"doc_id","prop_ADJ","prop_ADP","prop_ADV","prop_AUX","prop_CCONJ","prop_DET","prop_NOUN","prop_NUM","prop_PRON","prop_PROPN","prop_SCONJ","prop_VERB","n_palabras_anot","razon_sust_verbo","nominalizaciones_x1000","dist_dependencia_media","profundidad_arbol_media","subordinadas_por_oracion"
"L0063",0.0296768520553968,0.123543635963948,0.0597933611782809,0.0393493075401187,0.0707847878654649,0.163552429105298,0.202462079577929,0.00417674214112992,0.08243570015388,0.0404484502088371,0.0334139371290393,0.150362717080677,4564,1.34649122807018,11.8317265556529,2.68961438372368,4.62611275964392,0.71513353115727
"L0064",0.0577267468581119,0.146650501592735,0.0692562481180367,0.0378532147894578,0.0342002250431861,0.134376139083028,0.175517837049716,0.00313000206025452,0.0988288245455554,0.0342477693782786,0.0371717459864657,0.171040745495174,126534,1.02617558489692,13.5457663552879,2.313737586126,4.22054044809304,0.896015050453224
"L0065",0.0510653809192431,0.1670477515989,0.0491765251681744,0.0360870861914703,0.0384398714252576,0.148490572290155,0.191238360340657,0.00676011531961428,0.0777744639957584,0.0548099546011863,0.0409914835802101,0.138118434569374,30216,1.38459692898273,9.59756420439502,2.61667071351764,5.67194244604317,1.76618705035971
"L0066",0.0651080495417586,0.150136180195225,0.0697600445319179,0.0267787916741218,0.040695016003658,0.152382656408421,0.204051609311942,0.00926422933937695,0.0765591141329198,0.0297210791037952,0.0302777280769766,0.145265501679887,50472,1.40468044341043,10.540497701696,2.54362185811101,4.43855546895298,0.890101325019486
"L0067",0.046964247937381,0.136767505817643,0.0463295959382272,0.0225301459699598,0.0565898032578803,0.110640998519145,0.172625343769833,0.055426274592765,0.0793314998942247,0.111064099851915,0.0468584726041887,0.114872011846837,9992,1.50276243093923,2.70216172938351,2.74127001181906,4.68859060402685,0.924832214765101
"L0068",0.0415126083299098,0.135131169669582,0.0691746385742512,0.0383434082594831,0.0481053269949332,0.124801924995598,0.157863333137704,0.00405931490502181,0.116693076667254,0.0366218674804859,0.0502279085235832,0.177465422462195,102472,0.889544176817505,9.91490358341791,2.43019365732679,4.64692925628401,1.25978232702773
"L0069",0.0432432432432432,0.118156618156618,0.0668052668052668,0.0443520443520444,0.0351351351351351,0.0995841995841996,0.149272349272349,0.0214137214137214,0.113998613998614,0.121136521136521,0.0435204435204435,0.143381843381843,14974,1.04108264862252,2.53773206891946,2.68097177771312,4.352,0.8304
"L0071",0.0565453137103021,0.150271107668474,0.0344694035631294,0.0189775367931836,0.0495739736638265,0.178737412858249,0.257358636715724,0.0034856700232378,0.0470565453137103,0.0704879938032533,0.0201394268009295,0.11289697908598,5185,2.27958833619211,22.5650916104147,2.36654576488159,3.90459363957597,0.374558303886926
"L0072",0.0496115323411027,0.124450060844332,0.0738088551904896,0.0349152859683609,0.0464757090704858,0.117991200973509,0.173125526537489,0.00528877656089114,0.0970233080595338,0.0834971449967238,0.0473649723860339,0.146447627071047,21500,1.18216682646213,5.53488372093023,2.40335017282638,3.55749258160237,0.547848664688427
"L0073",0.0545188372023543,0.140455917062532,0.0685787696812166,0.049170924083535,0.0486331451106928,0.141411968569807,0.172662902213857,0.00277254937109737,0.094171073466583,0.0282871739714977,0.0489976397478414,0.150339099518987,167573,1.14848966613672,12.2215392694527,2.61332392252617,4.9953663481031,1.3326575924317
"L0074",0.0618308766485648,0.133747090768037,0.065244375484872,0.0292474786656323,0.03933281613654,0.151202482544608,0.198215671062839,0.00806826997672614,0.0798293250581846,0.0528316524437549,0.0307990690457719,0.149650892164469,12944,1.32452047693105,7.88009888751545,2.62973199329983,4.42388059701493,0.819900497512438
"L0075",0.0577557755775578,0.170549407881965,0.0604413382514722,0.0279880929269398,0.0421924545395716,0.15951595159516,0.205558791173235,0.00721542742509545,0.0690804374555103,0.0281175176341164,0.0395068918656572,0.13207791367372,30963,1.55634492895639,15.728450085586,2.71419407117294,6.05497771173848,1.81054977711738
"L0076",0.0500045667288187,0.146852632774856,0.055700725552964,0.0371263914599943,0.0395590099331921,0.151804748952437,0.19160657519843,0.00913345763746411,0.0765517410375162,0.0516307677228062,0.0421475654880051,0.147881817513516,451306,1.29567365630272,11.7392633822728,2.61895530989679,4.70701994338242,1.11749737587073
