"doc_id","n_palabras","n_oraciones","long_oracion_media","letras_por_palabra","silabas_por_palabra","ari","rix","flesch_kincaid","fernandez_huerta","szigriszt_pazos","perfil_mu","tokens","tipos","ttr","mtld","hdd","yule_k","entropia_shannon","hapax_ratio","maas","mattr_50","mattr_100","zipf_pendiente","inflesz"
"L0560",36224,2599,13.9376683339746,4.65172261484099,1.99367822438163,7.44844768288836,3.68295498268565,13.3710936979533,73.0028848364484,68.6911782870501,60.0474383082481,36224,6104,0.168507067137809,93.0198312236287,0.839576591378708,123.785719783226,9.40653230550711,0.556192660550459,0.0372096421300641,0.808684450587361,0.723390173010344,-0.939112426240468,"bastante facil"
"L0561",3028,229,13.2227074235808,4.24768824306473,1.88738441215324,5.18796533662527,2.62445414847162,11.8379919586047,80.1097736987534,76.0282436992726,68.2687918019119,3028,974,0.321664464993395,69.8767186604102,0.823754312232008,128.503408958047,8.16335403042618,0.665297741273101,0.0406485209359055,0.778536421617993,0.681590986684896,-0.999334907411903,"bastante facil"
"L0564",54589,4552,11.9923110720562,4.51847441792302,1.93205590869955,5.84817004444557,2.75351493848858,11.8852610407567,78.6844881845294,74.4756058159615,59.0225158089401,54589,9156,0.167726098664566,82.815719576142,0.849704372752519,109.718277556082,9.72517252416975,0.575469637396243,0.0345540842229853,0.799389072240431,0.709988438245521,-0.937824077175422,"bastante facil"
"L0565",54589,4552,11.9923110720562,4.51847441792302,1.93205590869955,5.84817004444557,2.75351493848858,11.8852610407567,78.6844881845294,74.4756058159615,59.0225158089401,54589,9156,0.167726098664566,82.815719576142,0.849704372752519,109.718277556082,9.72517252416975,0.575469637396243,0.0345540842229853,0.799389072240431,0.709988438245521,-0.937824077175422,"bastante facil"
"L0566",1633,94,17.3723404255319,4.33619105939988,1.89773423147581,7.67963010253938,3.64893617021277,13.578476697372,75.2561588774088,71.2338169535251,65.8793821032455,1633,639,0.391304347826087,68.7793690084825,0.812307028192287,142.13880958747,7.82258298116127,0.719874804381847,0.039472465898796,0.774621212121202,0.678741851368976,-0.988753296821316,"bastante facil"
"L0567",1633,94,17.3723404255319,4.33619105939988,1.89773423147581,7.67963010253938,3.64893617021277,13.578476697372,75.2561588774088,71.2338169535251,65.8793821032455,1633,639,0.391304347826087,68.7793690084825,0.812307028192287,142.13880958747,7.82258298116127,0.719874804381847,0.039472465898796,0.774621212121202,0.678741851368976,-0.988753296821316,"bastante facil"
"L0568",32967,3568,9.23963004484305,4.30612430612431,1.87341887341887,3.47166050426701,1.79960762331839,10.1197984238315,85.0104449491277,80.8813741411611,73.5343656484433,32967,4850,0.14711681378348,94.6590932550828,0.861861872731961,93.3031521195443,9.25102082495305,0.549278350515464,0.0407747998056035,0.815468132936338,0.723664354387212,-0.991580173339168,"muy facil"
"L0569",162941,12108,13.4573009580443,4.76855426197212,2.05190835946754,7.75854105291084,3.86413941195904,13.8708660153542,69.9990514547426,65.5438082471282,56.6696589012881,162941,17086,0.104860041364666,88.3919748374379,0.834829779634958,128.321029018278,9.83988499200666,0.50872058995669,0.0360530306618575,0.801331802667073,0.714105144864316,-0.991707530971971,"bastante facil"
"L0571",68204,5979,11.4072587389196,4.48003049674506,1.944753973374,5.374573009129,2.49924736578023,11.8069277939918,78.5193576838623,74.2695687198805,63.9932242478564,68204,8798,0.128995366840655,92.1868238945309,0.867185740433438,91.6018826263983,9.59440307251807,0.560354626051375,0.0380654214167053,0.811607952461177,0.724265472432314,-1.031231548857,"bastante facil"
"L0572",35738,2727,13.1052438577191,4.22046561083441,1.86269517040685,5.00101495588961,2.51558489182252,11.5008481153113,81.7109410407155,77.6838470259342,70.8645930367666,35738,4669,0.130645251552969,79.7335512437226,0.830723688981797,120.303132878367,8.85873701088492,0.543799528807025,0.0426369486640821,0.796564767855556,0.693849154016616,-1.05429491414399,"bastante facil"
"L0573",225,20,11.25,4.13333333333333,1.76444444444444,3.663,1.7,9.61794444444445,89.4983333333333,85.6601111111111,33.6712527154236,225,128,0.568888888888889,70.3125,0.785236096540113,173.827160493827,6.3745870950803,0.765625,0.0442767142276308,0.768977272727273,0.697460317460317,NA,"muy facil"
"L0574",40536,3249,12.4764542936288,4.27945529899349,1.88161140714427,4.96446160507373,2.40227762388427,11.4788317788176,81.2173321918426,77.1341550412834,68.3104968460071,40536,6086,0.150138148806,94.1978793455939,0.847959069925607,106.0602778696,9.23874667510327,0.585113374958922,0.0387858551289007,0.812018672660291,0.721599525187297,-1.016487953707,"bastante facil"
"L0575",345,26,13.2692307692308,4.62028985507246,2.02608695652174,6.96618060200669,3,13.4928260869565,71.7401672240803,67.3405518394649,63.5754285529316,345,193,0.559420289855072,90.0700542782754,0.829991830136003,124.175593362739,6.94836072981332,0.756476683937824,0.0391678871403492,0.802500000000001,0.706382113821137,NA,"bastante facil"
"L0576",149427,12827,11.6494113978327,4.46450106071861,1.93932154162233,5.42250569490101,2.51539720901224,11.8372646362983,78.5983078768708,74.3658565590961,65.7111526900767,149427,13111,0.0877418404973666,101.812056633523,0.853484569788778,102.53056445655,9.556328393617,0.495004194950805,0.0394698210446651,0.823185743550201,0.730999209793214,-1.07198794983429,"bastante facil"
"L0577",69,4,17.25,4.47826086956522,1.91304347826087,8.28760869565217,1.75,13.7114130434783,74.4623913043478,70.4023913043478,14.8900062853551,69,53,0.768115942028985,63.1497002262443,0.834363985698108,109.220751942869,5.55251680494338,0.811320754716981,0.0338837090882172,0.832,NA,NA,"bastante facil"
"L0578",50472,3849,13.1130163678878,4.49589871611983,1.95791726105563,6.30219113686827,2.95765133800987,12.6275000639327,75.9896876414164,71.7437382683462,60.1504335736481,50472,8641,0.171203835790141,98.2381121571045,0.853823551968505,104.421967829899,9.66689588029196,0.607684295799097,0.0346533502796676,0.817332566487354,0.725449943422041,-0.977687021187915,"bastante facil"
"L0580",402,22,18.2727272727273,4.10199004975124,1.76616915422886,7.02673677069199,2.77272727272727,12.3771596562641,82.2316689280868,78.529934418815,84.4420553021338,402,203,0.504975124378109,75.9,0.82584858493464,125.615702581619,6.98060317391844,0.684729064039409,0.0437526255909516,0.819320113314447,0.718976897689769,NA,"bastante facil"
"L0581",2099,83,25.289156626506,4.70700333492139,2.03620771796093,13.3845640207328,6.8433734939759,18.3000221562764,58.8725971633078,54.6901025445278,55.8229714101256,2099,866,0.412577417818009,82.0538475572584,0.812916247231039,149.489275616398,8.09410960322894,0.772517321016166,0.0348407644919194,0.793941463414628,0.707610000000015,-1.0737134251669,"algo dificil"
"L0582",43213,2839,15.2212046495245,4.2038969754472,1.81443084257052,5.98095707911857,2.93342726312082,11.7565537556467,82.4485207032537,78.574753858332,68.6966069761771,43213,6013,0.139147941591651,83.9309381439513,0.845926826489987,106.243050117366,9.15192273779556,0.577082986861799,0.0398588283063239,0.798280974886396,0.704293037064491,-1.05187094369487,"bastante facil"
"L0583",54570,3019,18.0755216959258,4.53241707898113,1.96325820047645,8.955445289964,4.44286187479298,14.6259002270332,70.6074758415685,66.4484924143912,59.058749534715,54570,8621,0.157980575407733,97.8165144589989,0.833406937655462,128.757871064795,9.50544747270521,0.581023083169006,0.0357148648835186,0.812054070908346,0.727697306823791,-0.969153509543959,"bastante facil"
"L0584",54570,3019,18.0755216959258,4.53241707898113,1.96325820047645,8.955445289964,4.44286187479298,14.6259002270332,70.6074758415685,66.4484924143912,59.058749534715,54570,8621,0.157980575407733,97.8165144589989,0.833406937655462,128.757871064795,9.50544747270521,0.581023083169006,0.0357148648835186,0.812054070908346,0.727697306823791,-0.969153509543959,"bastante facil"
"L0586",59357,2138,27.7628624883068,4.27511498222619,1.81639907677275,12.5872228104388,5.33068288119738,16.6710254763581,69.5379356555622,65.910475028751,71.8565270495775,59357,6058,0.102060414104486,72.6086301062397,0.839271762229884,115.609133971219,8.99303898083303,0.5122152525586,0.0434978134824713,0.785706818641584,0.681226163555965,-1.08786111552445,"bastante facil"
"L0587",34439,3308,10.4108222490931,4.66717965097709,1.99300211968989,5.75782728064865,2.79111245465538,11.987645689487,76.6408341245318,72.260145694227,60.4465705005821,34439,6172,0.17921542437353,95.5230374275243,0.84217726943996,118.477151419318,9.41475711376156,0.577608554763448,0.0362706276652885,0.809306193660883,0.722004950495007,-0.941814094963204,"bastante facil"
"L0588",45635,4018,11.3576406172225,4.44213870932398,1.9432453160951,5.17129362952721,2.44673967147835,11.769774570639,78.6604876047269,74.4131761900526,64.0483974926806,45635,6074,0.133099594609401,84.4695209400378,0.848009439881145,105.448349345309,9.22233907547619,0.546427395456042,0.0403436783206165,0.803258017812399,0.706464335910003,-1.01927245011809,"bastante facil"
"L0590",26565,1753,15.1540216771249,4.5296066252588,1.96924524750612,7.48145804353141,3.58870507701084,13.5571623746509,73.2281830389656,68.996999403244,57.99771566931,26565,5171,0.194654620741577,96.5774173723401,0.845081515323213,112.347721509826,9.2654544307984,0.625797718042932,0.036309211025521,0.810874189168744,0.721260107307431,-1.00672403376759,"bastante facil"
"L0591",26565,1753,15.1540216771249,4.5296066252588,1.96924524750612,7.48145804353141,3.58870507701084,13.5571623746509,73.2281830389656,68.996999403244,57.99771566931,26565,5171,0.194654620741577,96.5774173723401,0.845081515323213,112.347721509826,9.2654544307984,0.625797718042932,0.036309211025521,0.810874189168744,0.721260107307431,-1.00672403376759,"bastante facil"
"L0592",11968,602,19.8803986710963,4.59625668449198,1.97317847593583,10.1585683195054,4.98837209302326,15.4468614977704,68.171284799332,64.0255822781015,58.347141377507,11968,3269,0.273145053475936,92.8856426624784,0.834002994656022,124.898710509666,9.06269998618269,0.672070969715509,0.0338904298285645,0.807237184327541,0.719679838234021,-1.00108013682489,"normal"
"L0593",89902,9264,9.70444732297064,4.51519432270695,1.95988965762719,4.68878892143504,2.15889464594128,11.3214324159594,79.3480842729383,75.0294270068552,64.5687752318128,89902,11326,0.125981624435496,110.937874537724,0.862146867209255,96.8054516602134,9.78817126728734,0.544146212254988,0.0366625509020314,0.825815053476158,0.740437290513696,-0.994201595361966,"bastante facil"
"L0594",131158,8378,15.655048937694,4.33582396803855,1.86898244864972,6.81925535830855,3.03807591310575,12.5694619797673,78.732903164569,74.7423445114285,70.2246475144448,131158,13050,0.099498315009378,85.0415186989023,0.841058390507537,117.537890988214,9.58771980653525,0.521992337164751,0.0382632494129186,0.800850284877643,0.709553178339536,-1.04152555590531,"bastante facil"
"L0595",75613,6316,11.9716592780241,4.3255657096002,1.87679367304564,4.92924413122898,2.40246991766941,11.2251124603679,82.021287153677,77.9390948912326,67.2972413071908,75613,8829,0.116765635538862,90.3899178325237,0.851059693598592,104.430274593996,9.4391422502705,0.55068524181674,0.0391872850358697,0.808014398390626,0.714618481341243,-1.02431755398986,"bastante facil"
"L0596",44231,3374,13.1093657379964,4.32653568763989,1.88245800456693,5.50266595778211,2.52341434499111,11.7356570917084,80.5209666732277,76.4485005774837,70.9037558238352,44231,5342,0.120775022043363,87.1172668797303,0.850903568775621,101.072768296528,9.09993615026576,0.530887308124298,0.0425349745212977,0.809488479471216,0.710964832774354,-1.02967615442431,"bastante facil"
"L0597",722,89,8.1123595505618,4.23961218836565,1.86565096952909,2.59475318248312,1.44943820224719,9.58850166516232,86.6263350866818,82.4925850477762,72.8541161958216,722,329,0.455678670360111,68.5516228592177,0.848173700985568,97.3365766069935,7.47874043175847,0.735562310030395,0.0417735266925877,0.788380386329865,0.694831460674159,-0.61384043492329,"muy facil"
"L0598",13802,1688,8.17654028436019,4.54151572235908,1.94399362411245,4.04880919449135,1.83530805687204,10.5379754754274,81.8603114632058,77.5476569334344,51.3623908628184,13802,2755,0.199608752354731,71.4363160798653,0.862936570866327,91.7425721647039,8.95874503858521,0.581488203266788,0.040831759258637,0.790051625099969,0.693090564110027,-1.00480389183493,"bastante facil"
"L0599",22611,1316,17.1816109422492,4.49962407677679,1.94688425987351,8.3540348727433,4.23860182370821,14.0840625339847,72.501701246495,68.3624996676309,59.5196772501293,22611,4581,0.202600504179382,77.810003967975,0.819124273699008,143.466581283439,9.10743428405235,0.609473913992578,0.0365693985845939,0.786429394557189,0.695004886282835,-0.915673712148813,"bastante facil"
"L0600",4339,242,17.9297520661157,4.74717676884075,2.04517169854805,9.89407861429777,4.74793388429752,15.5356293486521,65.8413509796789,61.4910511143406,53.3936059955779,4339,1479,0.340861949758009,72.9604205345685,0.836985111082205,122.308900111707,8.61520531817596,0.690331304935767,0.0353288100049907,0.780447552447559,0.689509433962272,-1.0141677969794,"normal"
"L0601",98962,7626,12.9769210595332,4.54306703583194,1.96912956488349,6.456306268535,2.99370574350905,12.7067280788431,75.4557666262667,71.1813070482254,59.5348391406353,98962,12384,0.125138942220246,88.1048333219191,0.848771247261214,108.801194069509,9.65843874892519,0.549903100775194,0.0361698330695304,0.804194190854577,0.71269301963324,-1.00710565716876,"bastante facil"
"L0602",167335,9846,16.9952264879139,4.60461349986554,2.01032061433651,8.75534282832363,4.18474507414178,14.7599215794572,68.8856321221372,64.5967992389215,53.1274532410918,167335,18009,0.107622434039502,68.8303296811959,0.825166493772091,137.608787322612,9.73438894825001,0.528513521017269,0.0354798136417221,0.774276986717546,0.679676265875685,-0.977942639242791,"normal"
"L0603",178291,13904,12.823000575374,4.52416554957906,1.94727720412135,6.29032002620436,2.9182249712313,12.3888412330278,76.9239071658374,72.6966296078658,63.4377707301101,178291,15305,0.0858428075449686,98.4108571860365,0.849241794694264,106.114642771537,9.66647119661753,0.491277360339758,0.0386698396408885,0.817851348167142,0.725202478225737,-1.05284661969863,"bastante facil"
"L0604",328,24,13.6666666666667,4.43292682926829,1.97560975609756,6.28241869918699,2.95833333333333,13.0521951219512,74.3634146341464,70.0878455284553,54.9399811072967,328,186,0.567073170731707,82.9440630761385,0.834979546740704,113.771564544914,6.9337234082228,0.763440860215054,0.0389219025606358,0.794551971326165,0.707903930131004,NA,"bastante facil"
"L0605",4087,408,10.0171568627451,4.4054318571079,1.91827746513335,4.32816247835077,2.07843137254902,10.9523652650441,81.525852091999,77.3091570594472,64.1450428821538,4087,1295,0.316858331294348,93.7891493287842,0.855746850566175,99.0518852587731,8.59140060446338,0.66023166023166,0.0382706296603848,0.817191679049073,0.725077733199601,-0.928253369761607,"bastante facil"
"L0606",20455,1069,19.1347053320861,4.66634074798338,1.99623563920802,10.1158175890447,5.09915809167446,15.4281156221682,67.5484622087912,63.3348143452545,56.9341650804816,20455,5027,0.245758983133708,68.0040711189309,0.81247177351735,159.272803796734,9.2324839687149,0.66719713546847,0.0327983024682095,0.769665784573149,0.68806690901941,-0.933041810918459,"normal"
"L0607",34049,1574,21.6321473951715,4.04164586331463,1.76915621604159,8.4222257137977,3.44472681067344,13.7225808334076,78.6258366944298,74.9844203454376,72.7143237598136,34049,4291,0.126024259155922,49.9992626917002,0.825637169172724,134.656419981451,8.77863495965882,0.546958750873922,0.043794895971664,0.731574705882334,0.623142562592039,-1.0800539866301,"bastante facil"
"L0608",66880,4759,14.0533725572599,4.58578050239234,1.97808014354067,7.1957124448979,3.48014288716117,13.2321609911113,73.8207513791547,69.5472345001563,59.1451301891908,66880,10020,0.149820574162679,85.6304560541062,0.839787197153179,118.106342002244,9.52601956433815,0.589321357285429,0.0354082980665606,0.800749652107424,0.707807310462576,-1.00223536601579,"bastante facil"
"L0609",14221,1035,13.7400966183575,4.42606005203572,1.91224245833626,6.28679115426699,2.77294685990338,12.3330986895273,78.0905539490996,73.9621982272933,62.6763109526678,14221,3106,0.218409394557345,78.1861782646195,0.83108795331575,124.635451559491,8.8888395911724,0.627817128139086,0.0383101552078553,0.787605136889643,0.690883019402324,-0.971514190275959,"bastante facil"
"L0610",16551,1565,10.5757188498403,4.6284212434294,1.98803697661773,5.6577234814726,2.44281150159744,11.9933666755269,76.7705481760993,72.4045775068754,59.9446961069583,16551,3642,0.220047127061809,83.8848690144673,0.8461571445124,113.506239738441,9.13268070856017,0.621636463481604,0.0369404787764667,0.801421645861088,0.70894055433986,-0.959563163390834,"bastante facil"
"L0611",239,16,14.9375,4.72803347280335,2.02510460251046,8.30778765690377,3.8125,14.1318593096234,70.0974738493724,65.7334832635983,50.9623730988414,239,143,0.598326359832636,81.6046895986503,0.82281491573312,122.8970081056,6.6260051633309,0.79020979020979,0.0394326805233294,0.768315789473684,0.664857142857143,NA,"bastante facil"
"L0612",42562,2880,14.7784722222222,4.57835628024999,1.97765612518209,7.52329419108855,3.66770833333333,13.5099464438153,73.1065908224081,68.8485511789338,63.4535292230399,42562,7324,0.172078379775387,87.9552350482063,0.837853618868933,122.660764712518,9.50677382629186,0.58205898416166,0.0356673148536401,0.799044057111855,0.71178720297667,-0.923391749991908,"bastante facil"
"L0613",8218,401,20.4937655860349,4.45595035288391,1.93538573862254,9.80440895510069,4.6359102244389,15.2401202942995,69.8132147848922,65.7667028977811,60.9376662258247,8218,2052,0.249695789729861,80.6039471784087,0.825802146685861,131.078867471288,8.62927682129768,0.647173489278752,0.0393196275508364,0.79383523075041,0.700870796896149,-0.957867468573104,"bastante facil"
"L0614",60730,4879,12.4472227915556,4.53909105878479,1.95549151984192,6.17273028265416,2.88194302111088,12.3392168228414,76.8143415620979,72.5606555222925,61.6383851918295,60730,7127,0.117355507986168,92.2014186198519,0.854756234425595,100.706403502976,9.33252903358349,0.542865160656658,0.0406668711904663,0.811964865443705,0.717302370074686,-1.04473035047191,"bastante facil"
"L0616",2325,147,15.8163265306122,4.67225806451613,2.00989247311828,8.48449874917709,4.12244897959184,14.2950985297345,70.1137985516788,65.802372394119,56.8378602703402,2325,922,0.396559139784946,122.263940868053,0.85282849052289,106.703665163603,8.40123090448783,0.698481561822126,0.035445071929247,0.834516695957817,0.746761006289307,-0.997993001505036,"bastante facil"
"L0617",41722,3381,12.3401360544218,4.34372752984037,1.89082498442069,5.19902469275904,2.49364093463472,11.5343878773886,80.8035621592484,76.6964674161693,70.4859632228036,41722,6069,0.145462825367911,88.4479415142371,0.843081644103234,113.596029090596,9.22526020217951,0.580820563519525,0.0392194515409194,0.804896215775131,0.712567330562385,-0.998312692404587,"bastante facil"
"L0618",86971,7975,10.9054545454545,4.69572616159409,1.99279070034839,6.13959749383546,2.81617554858934,12.1780575368383,76.1489943427328,71.7786848228406,59.5426902273002,86971,9926,0.11412999735544,103.665611570072,0.850837876702072,108.234919061437,9.58785089795631,0.523675196453758,0.0386352404981102,0.821781827385352,0.732607859839796,-1.00630007834362,"bastante facil"
"L0619",4324,185,23.372972972973,4.527289546716,1.96415356151711,11.5800202515189,5.95135135135135,16.7024714853614,65.1503538765407,61.0952601445109,61.6027932177023,4324,1472,0.340425531914894,81.9560461098834,0.81178354555002,151.716512873526,8.41775951366035,0.722146739130435,0.0354001319487364,0.792407017543895,0.699850887573968,-1.10535003758441,"normal"
"L0621",71240,5363,13.283609919821,4.4128439079169,1.91784110050533,5.9962997661991,2.88980048480328,12.2211328546931,78.2202518514625,74.0698895186967,63.4520133452364,71240,8359,0.117335766423358,81.1824421704624,0.843703560494449,113.625522192738,9.46816590627413,0.520038282091159,0.0395164286051786,0.797374668146143,0.700681463572366,-0.969824876592806,"bastante facil"
"L0622",41759,2901,14.3946914856946,4.69206638089993,2.00569937019565,7.86697839688594,3.76663219579455,13.6911822477295,71.8154524728527,67.4852377511166,61.2672808355852,41759,6958,0.166622763955076,108.936026340788,0.849899460985587,111.676836494131,9.46462714548976,0.582638689278528,0.0364504513223609,0.825334452169721,0.738068410945738,-0.998770802142096,"bastante facil"
"L0623",2090,151,13.841059602649,4.59665071770335,1.99090909090909,7.14075468170728,3.29801324503311,13.3007405177604,73.2675737507526,68.9603040337146,61.1561164812329,2090,862,0.41244019138756,102.557620817844,0.855002603442339,101.389620201003,8.33716965164709,0.74245939675174,0.0348930474791944,0.819206271435572,0.738508287292823,-0.967211601233482,"bastante facil"
"L0624",60197,4158,14.477392977393,4.47140222934698,1.94921673837567,6.86900098892075,3.16089466089466,13.0569407740161,75.1200548605192,70.921404221803,59.5935485166717,60197,6950,0.115454258517866,77.565292215454,0.838486163661589,118.078886831054,9.27841916967989,0.517122302158273,0.0410425610388217,0.794809469973952,0.695542613730898,-0.984297845303622,"bastante facil"
"L0625",3186,352,9.05113636363636,4.36440677966102,1.8954802259887,3.65192411402158,1.74147727272727,10.3066098484849,83.8790273497689,79.6954455572676,63.5397937422526,3186,1028,0.322661644695543,78.5702865486099,0.823160603249899,134.017746347111,8.18380471001448,0.690661478599222,0.0400279823126685,0.793433216448833,0.697207644962771,-0.987106909385049,"bastante facil"
"L0626",11622,634,18.3312302839117,4.94716916193426,2.07640681466185,11.0367818946662,5.12933753943218,16.0607802237354,63.5577362306992,59.1436251626552,46.7205719779775,11622,4590,0.394940629839959,137.833755626595,0.893798805935134,74.0846561720881,10.1521710880743,0.739869281045752,0.0244133952478468,0.836301736801154,0.772214701032703,-0.90569342050672,"normal"
"L0627",86046,4945,17.4006066734075,4.5403388885015,1.94638914069219,8.6552995015458,4.19049544994944,14.1636284627967,72.3080327515931,68.1743498614692,61.0026911605843,86046,10662,0.123910466494666,90.5731878276515,0.84471046917215,114.65523596033,9.63247242155995,0.53470268242356,0.0372416284356497,0.804224798539399,0.716601742934636,-0.993394065187539,"bastante facil"
"L0628",86046,4945,17.4006066734075,4.5403388885015,1.94638914069219,8.6552995015458,4.19049544994944,14.1636284627967,72.3080327515931,68.1743498614692,61.0026911605843,86046,10662,0.123910466494666,90.5731878276515,0.84471046917215,114.65523596033,9.63247242155995,0.53470268242356,0.0372416284356497,0.804224798539399,0.716601742934636,-0.993394065187539,"bastante facil"
"L0632",42953,2802,15.3294075660243,4.61334481875538,1.99736921751682,7.96355787934999,3.83904354032834,13.957425717448,71.361851231646,67.0694901826778,61.0317721267561,42953,7705,0.179382115335367,91.5728645697607,0.837419742501875,124.513698929319,9.51467452643929,0.594938351719663,0.0347651415851795,0.803929703524039,0.717601857469515,-0.955593953930022,"bastante facil"
"L0633",93424,6555,14.2523264683448,4.49723839698578,1.91098647028601,6.87815608397544,3.227765064836,12.5180476720294,77.6434387851279,73.5282164328369,61.205734393308,93424,13376,0.143175201233088,68.8510629664206,0.819838336750719,147.166443359507,9.76610789044878,0.540968899521531,0.0341678434924078,0.770559785809896,0.686614197696287,-0.905993785662086,"bastante facil"
"L0634",43081,5156,8.3555081458495,4.29927346161881,1.87660453564216,2.99733207714935,1.55391776570985,9.81258169745882,85.7211095527038,81.5670292836438,68.281640435773,43081,5799,0.134606903275226,96.7701479694957,0.863666655859766,91.7236512959418,9.34330482433035,0.529746508018624,0.0405526237067608,0.816610429447818,0.727457075054657,-1.00291150100788,"muy facil"
"L0635",93424,6555,14.2523264683448,4.49723839698578,1.91098647028601,6.87815608397544,3.227765064836,12.5180476720294,77.6434387851279,73.5282164328369,61.205734393308,93424,13376,0.143175201233088,68.8510629664206,0.819838336750719,147.166443359507,9.76610789044878,0.540968899521531,0.0341678434924078,0.770559785809896,0.686614197696287,-0.905993785662086,"bastante facil"
"L0636",165843,8954,18.5216662943936,4.52957315050982,1.98908606332495,9.16512268609804,4.51329014965379,15.1046654020479,68.6027365802214,64.3932719604619,57.4722673860339,165843,18459,0.111304064687687,73.891453399567,0.82372347218742,139.66432067299,9.76461201034331,0.542662116040956,0.0349965364728821,0.781990542480655,0.69103732261794,-0.973622528012072,"normal"
"L0637",88209,5411,16.3017926446128,4.59846500923942,1.96101304855514,8.37966651582408,4.05451857327666,13.9076531043496,72.5513885891868,68.3620944304022,57.3839600522346,88209,11821,0.134011268691403,80.2892015384433,0.836676070758888,123.099158504549,9.6409555676449,0.541240165806615,0.0356879217406182,0.791748865698653,0.703717966178698,-0.976386907201162,"bastante facil"
"L0638",7210,231,31.2121212121212,4.46061026352289,1.92163661581137,15.1855349472534,7.15584415584416,19.2580393393015,59.705439414954,55.9049176228303,55.7602255577409,7210,2131,0.295561719833564,62.8526733958969,0.814792069624737,140.751499016045,8.63746638420209,0.694040356640075,0.0355659598994989,0.764717218265613,0.668093095204597,-1.04091154387993,"normal"
"L0639",212659,20753,10.2471449910856,4.19623434700624,1.82217540757739,3.45783626994221,2.04992049342264,9.90805635593658,87.0573876544493,83.066327116843,58.9430437989925,212659,14199,0.0667688647082889,49.4771548101266,0.821474470466288,136.756876771246,9.13472574621291,0.507359673216424,0.0414112574933432,0.736843892573308,0.644254798644972,-1.16496964029257,"muy facil"
"L0640",5145,254,20.255905511811,4.38289601554908,1.89601554907677,9.34139298914166,4.47637795275591,14.6827866287122,72.4180434333464,68.457325780706,63.6507684055602,5145,1551,0.301457725947522,79.8922215843858,0.822940128298978,130.095453425018,8.43239690874272,0.697614442295293,0.0378074023758328,0.792083987441164,0.697116527942922,-1.06662238647257,"bastante facil"
"L0643",34233,3103,11.0322268772156,4.38784214062454,1.88867467063944,4.7528499209494,2.14147599097647,10.9989295956595,82.2666483468736,78.1383411419472,67.3143394291297,34233,5331,0.155726930155113,91.5034667006889,0.852636786732622,101.81310197305,9.24761005643298,0.570999812417933,0.0392796445395673,0.810699157500524,0.716932677096112,-0.981153962272129,"bastante facil"
"L0646",35572,2526,14.0823436262866,4.3852468233442,1.92856741257169,6.26568435109451,3.01900237529691,12.6592094825977,76.7619647468865,72.6029065704974,66.7595135032019,35572,5584,0.156977397953447,90.5237884138061,0.847295122509913,109.271254817052,9.27090618265764,0.565007163323782,0.0388248406242821,0.808722236297546,0.714746708764375,-0.961338482258474,"bastante facil"
"L0647",199,30,6.63333333333333,4.80402010050251,2.09045226130653,4.5136013400335,1.56666666666667,11.6643366834171,74.646864321608,69.9664907872697,58.3867859093895,199,114,0.57286432160804,55.4470596792147,0.821533241656745,125.754400141411,6.41230926227927,0.675438596491228,0.0457825532447798,0.760533333333334,0.6888,NA,"bastante facil"
"L0648",113419,6445,17.5979829325058,4.37640077941086,1.86706812791508,7.98183913727804,3.81799844840962,13.3046172530752,76.8659697339395,72.918672698385,66.9927833827979,113419,11164,0.098431479734436,88.1673899323558,0.843404825629472,115.681640966851,9.50365819037288,0.507345037620924,0.039407904084803,0.804537002734516,0.710956318390402,-1.04331004405223,"bastante facil"
"L0649",113419,6445,17.5979829325058,4.37640077941086,1.86706812791508,7.98183913727804,3.81799844840962,13.3046172530752,76.8659697339395,72.918672698385,66.9927833827979,113419,11164,0.098431479734436,88.1673899323558,0.843404825629472,115.681640966851,9.50365819037288,0.507345037620924,0.039407904084803,0.804537002734516,0.710956318390402,-1.04331004405223,"bastante facil"
"L0650",276,15,18.4,4.2536231884058,1.77536231884058,7.8045652173913,3.86666666666667,12.5352753623188,81.5502608695652,77.8299275362319,60.5702151204959,276,161,0.583333333333333,64.3039927404719,0.82629255854527,123.660995589162,6.75019089842062,0.807453416149068,0.0392886449448927,0.790396475770926,0.716440677966101,NA,"bastante facil"
"L0651",60412,4406,13.7113027689514,4.40410845527379,1.90760113884659,6.16900220881525,2.97684975034044,12.2671015182808,78.3984028448744,74.2801462809062,66.0024930854098,60412,8313,0.137605111567238,81.8374268114319,0.843190631118782,115.479733331181,9.46039267356759,0.561650427041982,0.0376814466309296,0.794426718353839,0.704831130933621,-0.997721738548002,"bastante facil"
"L0652",38414,3588,10.70624303233,4.56206070703389,1.9701150622169,5.41042744629464,2.47519509476031,11.8327925167681,77.7127283740094,73.3905885915571,60.3306526250836,38414,6443,0.167725308481283,109.086926661657,0.86708387762418,90.4511780903363,9.54840425269368,0.586683222101505,0.0368930542386821,0.826878665450264,0.741328983426847,-0.992938112265515,"bastante facil"
"L0653",9204,519,17.7341040462428,4.43405041286397,1.93187744458931,8.32142946771069,4.06743737957611,14.1224544241885,72.8385671974739,68.7449311558433,60.3383043982738,9204,2990,0.324858757062147,84.392456058056,0.826123634620125,136.179761232244,9.03621943625292,0.74180602006689,0.0310763053352575,0.791224467504104,0.709028006589758,-1.02396237603303,"bastante facil"
